,Zip Code,Total Breweries
0,80205,17
1,94558,17
2,99362,17
3,95448,16
4,80524,15
5,98107,15
6,43215,15
7,98402,14
8,97209,13
9,28801,12
10,80301,12
11,85281,12
12,98103,12
13,97214,12
14,93446,12
15,37203,11
16,98225,11
17,97124,11
18,97031,11
19,92101,10
20,94550,10
21,94107,10
22,49684,10
23,92121,10
24,55413,9
25,93401,9
26,97227,9
27,97103,9
28,97402,9
29,4103,8
30,4101,8
31,80501,8
32,23230,8
33,45202,8
34,22401,8
35,28203,8
36,59101,8
37,97702,8
38,15201,7
39,92081,7
40,98052,7
41,4412,7
42,97470,7
43,92104,7
44,80537,7
45,94710,7
46,94110,7
47,63301,7
48,89109,7
49,98801,7
50,80203,7
51,80204,7
52,80021,7
53,86001,7
54,80020,7
55,98101,7
56,98134,7
57,49007,7
58,44113,7
59,94574,7
60,80216,7
61,80202,7
62,92591,7
63,97401,6
64,46202,6
65,92126,6
66,64108,6
67,89101,6
68,49686,6
69,92110,6
70,85260,6
71,95060,6
72,86403,6
73,85308,6
74,78758,6
75,95112,6
76,3801,6
77,83702,6
78,98273,6
79,92108,6
80,60614,6
81,98072,6
82,60657,6
83,30030,6
84,97202,6
85,97239,6
86,95037,6
87,99202,6
88,92647,6
89,98660,6
90,99201,6
91,53212,6
92,97232,6
93,43201,6
94,43206,6
95,27701,6
96,30318,6
97,98108,6
98,17602,6
99,92107,6
100,95401,6
101,28205,6
102,17603,6
103,30308,5
104,95008,5
105,97701,5
106,85251,5
107,80211,5
108,49002,5
109,49503,5
110,95630,5
111,94607,5
112,92106,5
113,95240,5
114,92590,5
115,60640,5
116,65201,5
117,46032,5
118,80903,5
119,46220,5
120,55802,5
121,90501,5
122,15203,5
123,27526,5
124,95678,5
125,70130,5
126,81526,5
127,53593,5
128,18042,5
129,80212,5
130,94520,5
131,84047,5
132,75207,5
133,80026,5
134,33605,5
135,45701,5
136,48104,5
137,80401,5
138,93101,5
139,93441,5
140,78624,5
141,97330,5
142,92008,5
143,47404,5
144,29607,5
145,85719,5
146,93940,5
147,33426,5
148,59715,5
149,53704,5
150,29601,5
151,77070,5
152,95472,5
153,92078,5
154,97302,5
155,60173,5
156,97128,5
157,5401,5
158,7083,4
159,40202,4
160,97223,4
161,46601,4
162,97070,4
163,44060,4
164,21201,4
165,20147,4
166,80210,4
167,95404,4
168,92037,4
169,80303,4
170,94704,4
171,86301,4
172,12801,4
173,92029,4
174,32250,4
175,50309,4
176,92806,4
177,40508,4
178,97213,4
179,94566,4
180,22902,4
181,37738,4
182,11101,4
183,80302,4
184,20132,4
185,52801,4
186,32218,4
187,52402,4
188,80525,4
189,97365,4
190,95959,4
191,43219,4
192,47150,4
193,38104,4
194,27707,4
195,95020,4
196,48067,4
197,28803,4
198,34787,4
199,97304,4
200,32246,4
201,93465,4
202,5753,4
203,27601,4
204,30040,4
205,92109,4
206,98116,4
207,75206,4
208,32114,4
209,93463,4
210,94301,4
211,95073,4
212,98368,4
213,63332,4
214,45409,4
215,11735,4
216,80027,4
217,60618,4
218,97477,4
219,12866,4
220,18103,4
221,94019,4
222,19382,4
223,14860,4
224,2210,4
225,76104,4
226,55369,4
227,37902,4
228,32204,4
229,94501,4
230,96150,4
231,97333,4
232,12561,4
233,49423,4
234,98109,4
235,95667,4
236,92127,4
237,97301,4
238,92025,4
239,95126,4
240,98105,4
241,28786,4
242,98816,4
243,22932,4
244,55113,4
245,27603,4
246,78702,4
247,49440,4
248,45402,4
249,20175,4
250,86336,4
251,95476,4
252,73069,4
253,53208,4
254,19123,4
255,11935,4
256,92120,4
257,53081,4
258,92111,4
259,89501,4
260,80002,4
261,98020,4
262,10036,4
263,61201,4
264,94577,4
265,96813,4
266,78704,4
267,4401,4
268,99501,4
269,21701,4
270,92071,4
271,21222,4
272,33071,4
273,6405,4
274,46203,4
275,21401,4
276,29577,4
277,22920,4
278,94515,4
279,95442,3
280,27407,3
281,95811,3
282,80122,3
283,92131,3
284,14818,3
285,95521,3
286,93427,3
287,11385,3
288,19067,3
289,78215,3
290,85345,3
291,99518,3
292,8401,3
293,30601,3
294,78130,3
295,56320,3
296,33127,3
297,87106,3
298,20004,3
299,14840,3
300,28217,3
301,95928,3
302,63366,3
303,49101,3
304,98409,3
305,30306,3
306,63118,3
307,90024,3
308,80109,3
309,10469,3
310,63104,3
311,2114,3
312,22408,3
313,78216,3
314,87102,3
315,6460,3
316,19806,3
317,97211,3
318,92374,3
319,45342,3
320,3054,3
321,63103,3
322,95819,3
323,14837,3
324,95403,3
325,19808,3
326,20155,3
327,77002,3
328,49525,3
329,81632,3
330,92780,3
331,80517,3
332,87110,3
333,32176,3
334,19335,3
335,48103,3
336,14094,3
337,29201,3
338,45211,3
339,64098,3
340,38106,3
341,83402,3
342,98953,3
343,68102,3
344,80905,3
345,32803,3
346,49103,3
347,85050,3
348,97005,3
349,72201,3
350,80223,3
351,37067,3
352,14850,3
353,19460,3
354,27608,3
355,98684,3
356,46240,3
357,35758,3
358,87401,3
359,91911,3
360,87109,3
361,29403,3
362,94534,3
363,98188,3
364,95603,3
365,60515,3
366,98501,3
367,29464,3
368,55082,3
369,91362,3
370,44041,3
371,98671,3
372,87501,3
373,16803,3
374,12946,3
375,95062,3
376,92663,3
377,32801,3
378,60622,3
379,80435,3
380,84116,3
381,94562,3
382,27617,3
383,85018,3
384,66502,3
385,1518,3
386,21227,3
387,94103,3
388,49506,3
389,55102,3
390,80921,3
391,43212,3
392,97217,3
393,63043,3
394,27540,3
395,20110,3
396,92821,3
397,72701,3
398,93003,3
399,48858,3
400,31401,3
401,80111,3
402,95482,3
403,33701,3
404,80466,3
405,77007,3
406,13204,3
407,18031,3
408,49855,3
409,30144,3
410,20910,3
411,30324,3
412,87507,3
413,19711,3
414,92103,3
415,46545,3
416,94954,3
417,13202,3
418,53204,3
419,24521,3
420,62025,3
421,53024,3
422,19454,3
423,30005,3
424,23451,3
425,88005,3
426,95451,3
427,94945,3
428,50010,3
429,49682,3
430,33431,3
431,97367,3
432,28401,3
433,61820,3
434,98370,3
435,91942,3
436,92626,3
437,97060,3
438,22958,3
439,60202,3
440,53597,3
441,28202,3
442,40204,3
443,37917,3
444,23454,3
445,60004,3
446,92648,3
447,93460,3
448,89119,3
449,43604,3
450,54303,3
451,33432,3
452,76051,3
453,85029,3
454,5089,3
455,92592,3
456,78745,3
457,98028,3
458,94070,3
459,97119,3
460,93313,3
461,94612,3
462,90802,3
463,32502,3
464,48201,3
465,94117,3
466,13807,3
467,90039,3
468,35233,3
469,98374,3
470,14075,3
471,83714,3
472,85009,3
473,64106,3
474,19119,3
475,98201,3
476,60616,3
477,94538,3
478,80487,3
479,85257,3
480,89014,3
481,98125,3
482,64116,3
483,19003,3
484,92116,3
485,4106,3
486,11901,3
487,78701,3
488,20166,3
489,99352,3
490,14580,3
491,54601,3
492,33401,3
493,65041,3
494,54220,3
495,92688,3
496,86046,3
497,85016,3
498,85711,3
499,19106,3
500,94122,3
501,24060,3
502,44720,3
503,91502,3
504,27101,3
505,72205,3
506,4072,3
507,18938,3
508,53207,3
509,97116,3
510,53202,3
511,93311,3
512,30513,3
513,68508,3
514,75002,3
515,83651,3
516,19130,3
517,90803,3
518,32819,3
519,10022,3
520,85705,3
521,4043,3
522,16801,3
523,60613,3
524,97520,3
525,89431,3
526,28806,3
527,3842,3
528,95441,3
529,92115,3
530,8049,3
531,45226,3
532,23602,3
533,46360,3
534,17201,3
535,45209,3
536,49417,3
537,92832,3
538,92805,3
539,98275,3
540,80033,3
541,49504,3
542,12065,2
543,80521,2
544,19127,2
545,98290,2
546,46142,2
547,62975,2
548,55414,2
549,80907,2
550,98208,2
551,49106,2
552,80124,2
553,94010,2
554,91608,2
555,23220,2
556,14213,2
557,33907,2
558,23060,2
559,98117,2
560,85701,2
561,86322,2
562,32931,2
563,80513,2
564,2145,2
565,17111,2
566,63304,2
567,68847,2
568,20003,2
569,98068,2
570,44805,2
571,44145,2
572,43438,2
573,80014,2
574,86305,2
575,97463,2
576,33603,2
577,44094,2
578,17101,2
579,28301,2
580,98033,2
581,49456,2
582,55403,2
583,85710,2
584,60608,2
585,32310,2
586,68522,2
587,87124,2
588,81601,2
589,92064,2
590,29582,2
591,98831,2
592,47807,2
593,97526,2
594,15601,2
595,98604,2
596,95110,2
597,33801,2
598,32601,2
599,98362,2
600,32901,2
601,53235,2
602,3431,2
603,18109,2
604,78257,2
605,94089,2
606,98005,2
607,14845,2
608,27520,2
609,22903,2
610,92083,2
611,61602,2
612,18629,2
613,98029,2
614,2904,2
615,65806,2
616,98366,2
617,27262,2
618,44102,2
619,61615,2
620,31901,2
621,34771,2
622,49341,2
623,27518,2
624,48706,2
625,46394,2
626,12538,2
627,80452,2
628,98126,2
629,23224,2
630,97219,2
631,80631,2
632,15209,2
633,36104,2
634,6478,2
635,19053,2
636,97205,2
637,44107,2
638,96145,2
639,76017,2
640,96161,2
641,49913,2
642,46204,2
643,55104,2
644,14527,2
645,48708,2
646,78247,2
647,94063,2
648,20164,2
649,83406,2
650,93436,2
651,75224,2
652,93710,2
653,91741,2
654,97041,2
655,46260,2
656,22643,2
657,94114,2
658,54481,2
659,96825,2
660,29455,2
661,33487,2
662,33618,2
663,81657,2
664,19125,2
665,13326,2
666,94533,2
667,99354,2
668,8360,2
669,77077,2
670,54701,2
671,92009,2
672,49770,2
673,85323,2
674,60201,2
675,11222,2
676,79936,2
677,54115,2
678,90278,2
679,19014,2
680,37409,2
681,46350,2
682,6002,2
683,89011,2
684,87113,2
685,34698,2
686,53233,2
687,32207,2
688,62966,2
689,97138,2
690,93291,2
691,33765,2
692,52761,2
693,88061,2
694,28655,2
695,94573,2
696,44256,2
697,76132,2
698,89512,2
699,56073,2
700,82001,2
701,35401,2
702,95695,2
703,80120,2
704,96817,2
705,20814,2
706,60010,2
707,2045,2
708,92802,2
709,46216,2
710,22801,2
711,22206,2
712,78759,2
713,17401,2
714,79423,2
715,8016,2
716,60607,2
717,99336,2
718,80246,2
719,48170,2
720,97303,2
721,15228,2
722,80550,2
723,14847,2
724,94118,2
725,52302,2
726,66111,2
727,19063,2
728,48198,2
729,70448,2
730,2149,2
731,49321,2
732,33176,2
733,80228,2
734,97504,2
735,60014,2
736,55416,2
737,48035,2
738,2116,2
739,19703,2
740,97321,2
741,71913,2
742,59701,2
743,20850,2
744,37122,2
745,68104,2
746,77584,2
747,60018,2
748,95820,2
749,17821,2
750,50265,2
751,92808,2
752,22601,2
753,46268,2
754,49079,2
755,10990,2
756,48843,2
757,54449,2
758,92056,2
759,14532,2
760,80219,2
761,2130,2
762,19501,2
763,94952,2
764,49653,2
765,55021,2
766,18702,2
767,21613,2
768,21224,2
769,80249,2
770,37204,2
771,19348,2
772,20144,2
773,14541,2
774,59601,2
775,8003,2
776,98199,2
777,15120,2
778,85028,2
779,44137,2
780,49931,2
781,93013,2
782,55109,2
783,61611,2
784,98847,2
785,85544,2
786,76548,2
787,32922,2
788,98826,2
789,60643,2
790,48167,2
791,92602,2
792,60048,2
793,73165,2
794,95380,2
795,95815,2
796,93103,2
797,35007,2
798,63102,2
799,11231,2
800,33511,2
801,78744,2
802,92870,2
803,55345,2
804,27514,2
805,32174,2
806,46516,2
807,55112,2
808,21045,2
809,95828,2
810,53217,2
811,8033,2
812,49337,2
813,97392,2
814,43015,2
815,37206,2
816,81401,2
817,6516,2
818,97523,2
819,99676,2
820,2360,2
821,23453,2
822,53018,2
823,32789,2
824,95966,2
825,84102,2
826,98346,2
827,48220,2
828,37129,2
829,47901,2
830,93420,2
831,3110,2
832,13353,2
833,98312,2
834,19968,2
835,98122,2
836,55014,2
837,75208,2
838,45246,2
839,20121,2
840,19807,2
841,85395,2
842,98502,2
843,11238,2
844,98383,2
845,22642,2
846,27604,2
847,48243,2
848,63141,2
849,80016,2
850,28711,2
851,46106,2
852,63143,2
853,64111,2
854,81147,2
855,97403,2
856,85053,2
857,81631,2
858,86004,2
859,68130,2
860,90013,2
861,37408,2
862,98661,2
863,91730,2
864,45419,2
865,97224,2
866,33712,2
867,28607,2
868,30009,2
869,55114,2
870,27401,2
871,7095,2
872,43537,2
873,49519,2
874,29405,2
875,49461,2
876,49345,2
877,54403,2
878,11217,2
879,8083,2
880,21703,2
881,5446,2
882,99320,2
883,60638,2
884,60067,2
885,95123,2
886,80516,2
887,7079,2
888,85021,2
889,70508,2
890,28387,2
891,85206,2
892,92656,2
893,64153,2
894,33040,2
895,7753,2
896,23601,2
897,89511,2
898,31322,2
899,82070,2
900,13021,2
901,13760,2
902,85283,2
903,83642,2
904,83001,2
905,22923,2
906,28208,2
907,30342,2
908,79401,2
909,80045,2
910,97420,2
911,77840,2
912,28779,2
913,92075,2
914,84041,2
915,19143,2
916,23233,2
917,60647,2
918,30309,2
919,12803,2
920,80129,2
921,92054,2
922,81501,2
923,14450,2
924,52101,2
925,23322,2
926,75041,2
927,92315,2
928,77042,2
929,66062,2
930,72202,2
931,12401,2
932,53190,2
933,19002,2
934,4915,2
935,47201,2
936,49316,2
937,37863,2
938,98499,2
939,46038,2
940,37402,2
941,60044,2
942,2043,2
943,54016,2
944,98466,2
945,33912,2
946,63701,2
947,55106,2
948,20136,2
949,2128,2
950,98003,2
951,19355,2
952,98310,2
953,24541,2
954,23666,2
955,98550,2
956,98121,2
957,11958,2
958,97381,2
959,92867,2
960,20018,2
961,91101,2
962,3053,2
963,19468,2
964,20782,2
965,14620,2
966,93308,2
967,90241,2
968,81611,2
969,7004,2
970,19007,2
971,32806,2
972,32608,2
973,62037,2
974,48060,2
975,87107,2
976,2664,2
977,84106,2
978,97212,2
979,19530,2
980,94002,2
981,66204,2
982,91706,2
983,46047,2
984,91702,2
985,44136,2
986,92020,2
987,81521,2
988,27408,2
989,34205,2
990,60422,2
991,65401,2
992,19611,2
993,17870,2
994,97501,2
995,84107,2
996,23517,2
997,60641,2
998,12207,2
999,80305,2
1000,35801,2
1001,53066,2
1002,4090,2
1003,20190,2
1004,12180,2
1005,83854,2
1006,46168,2
1007,48854,2
1008,14420,2
1009,34112,2
1010,60654,2
1011,24175,2
1012,46807,2
1013,2888,2
1014,85226,2
1015,80403,2
1016,17552,2
1017,28012,2
1018,1301,2
1019,33458,2
1020,7104,2
1021,30213,2
1022,14052,2
1023,32839,2
1024,17325,2
1025,33565,2
1026,14424,2
1027,33026,2
1028,27312,2
1029,1702,2
1030,33139,2
1031,91709,2
1032,18951,2
1033,98166,2
1034,80123,2
1035,76053,2
1036,21804,2
1037,96740,2
1038,23462,2
1039,78217,2
1040,21811,2
1041,83638,2
1042,64114,2
1043,59802,2
1044,70115,2
1045,11772,2
1046,63005,2
1047,15212,2
1048,55406,2
1049,81201,2
1050,47711,2
1051,8060,2
1052,12514,2
1053,4038,2
1054,29575,2
1055,14063,2
1056,43229,2
1057,78757,2
1058,50023,2
1059,85225,2
1060,92672,2
1061,46383,2
1062,60555,2
1063,53718,2
1064,19801,2
1065,89149,2
1066,91355,2
1067,4609,2
1068,10002,2
1069,87508,2
1070,49201,2
1071,27511,2
1072,85295,2
1073,17543,2
1074,44070,2
1075,4347,2
1076,94541,2
1077,28006,2
1078,8848,2
1079,85340,2
1080,78756,2
1081,82930,2
1082,48207,2
1083,64161,2
1084,68127,2
1085,8109,2
1086,40205,2
1087,6413,2
1088,93428,2
1089,12845,2
1090,76018,2
1091,10010,2
1092,5404,2
1093,94121,2
1094,14607,2
1095,21202,2
1096,94559,2
1097,72756,2
1098,33486,2
1099,91801,2
1100,32750,2
1101,98110,2
1102,28031,2
1103,92880,2
1104,63017,2
1105,12508,2
1106,6902,2
1107,8901,2
1108,90640,2
1109,95033,2
1110,63116,2
1111,33604,2
1112,47408,2
1113,54806,2
1114,22203,2
1115,19971,2
1116,92653,2
1117,55806,2
1118,2139,2
1119,55408,2
1120,60527,2
1121,81003,2
1122,22949,2
1123,73118,2
1124,19701,2
1125,28804,2
1126,19040,2
1127,80439,2
1128,8043,2
1129,76049,2
1130,10003,2
1131,98032,2
1132,75150,2
1133,14225,2
1134,92507,2
1135,10118,2
1136,27513,2
1137,8755,2
1138,90807,2
1139,67212,2
1140,2840,2
1141,46060,2
1142,20716,2
1143,28206,2
1144,97756,2
1145,33602,2
1146,29072,2
1147,20832,2
1148,52722,2
1149,78620,2
1150,53209,2
1151,91006,2
1152,49022,2
1153,35805,2
1154,32940,2
1155,95492,2
1156,33414,2
1157,91301,2
1158,20135,2
1159,90277,2
1160,92651,2
1161,78737,2
1162,81301,2
1163,20017,2
1164,49129,2
1165,95709,2
1166,97703,2
1167,96761,2
1168,6226,2
1169,14203,2
1170,16501,2
1171,83333,2
1172,85201,2
1173,78006,2
1174,7871,2
1175,17701,2
1176,80134,2
1177,84401,2
1178,71901,2
1179,13502,2
1180,99712,2
1181,94608,2
1182,50613,2
1183,60134,2
1184,60440,2
1185,97210,2
1186,75231,2
1187,93449,2
1188,21286,2
1189,95125,2
1190,54467,2
1191,19312,2
1192,44202,2
1193,33183,2
1194,14830,2
1195,29501,2
1196,59718,2
1197,97114,2
1198,19083,2
1199,75067,2
1200,19103,2
1201,75075,2
1202,53140,2
1203,5676,2
1204,54911,2
1205,33709,2
1206,17404,2
1207,91910,2
1208,84101,2
1209,60438,2
1210,35222,2
1211,12542,2
1212,1801,2
1213,17745,2
1214,7302,2
1215,78654,2
1216,20176,2
1217,55401,2
1218,33761,2
1219,1013,2
1220,22079,2
1221,75226,2
1222,22046,2
1223,77014,2
1224,45213,2
1225,33607,2
1226,91722,2
1227,98421,2
1228,48823,2
1229,32701,1
1230,48375,1
1231,6492,1
1232,60118,1
1233,52404,1
1234,44149,1
1235,84078,1
1236,33461,1
1237,40222,1
1238,41012,1
1239,3784,1
1240,98245-8915,1
1241,12477,1
1242,20011,1
1243,95066,1
1244,23113,1
1245,32129,1
1246,15104,1
1247,23455,1
1248,16505,1
1249,98007,1
1250,54971,1
1251,85253,1
1252,6604,1
1253,75057,1
1254,22901,1
1255,31014,1
1256,80922,1
1257,38111,1
1258,46321,1
1259,19422,1
1260,37208,1
1261,11952,1
1262,5842,1
1263,54201,1
1264,7701,1
1265,92345,1
1266,36801,1
1267,55391,1
1268,48038,1
1269,48146,1
1270,78722,1
1271,19444,1
1272,98144,1
1273,1440,1
1274,94599,1
1275,49125,1
1276,23294,1
1277,45069,1
1278,49418,1
1279,10305,1
1280,91767,1
1281,95519,1
1282,60031,1
1283,30060,1
1284,99218,1
1285,60625,1
1286,97203,1
1287,30307,1
1288,76903,1
1289,99208-4571,1
1290,73449,1
1291,92308,1
1292,6010,1
1293,60135,1
1294,92553,1
1295,46219,1
1296,71103,1
1297,38122,1
1298,45214,1
1299,10523,1
1300,37604,1
1301,85020,1
1302,25801,1
1303,78606,1
1304,24504,1
1305,22645,1
1306,17013,1
1307,52531,1
1308,10566,1
1309,94063-4418,1
1310,23320,1
1311,30043,1
1312,90505,1
1313,55904,1
1314,33714,1
1315,55125,1
1316,40241,1
1317,22546,1
1318,54545,1
1319,93720,1
1320,15102,1
1321,17103,1
1322,52141,1
1323,54615,1
1324,12302,1
1325,84097,1
1326,20171,1
1327,39759,1
1328,78253,1
1329,17109,1
1330,80113,1
1331,17601,1
1332,60441,1
1333,33625,1
1334,63775,1
1335,23117,1
1336,22503,1
1337,70065,1
1338,12168,1
1339,36106,1
1340,22042,1
1341,97818,1
1342,78114,1
1343,94930,1
1344,68814,1
1345,98104,1
1346,1001,1
1347,2903,1
1348,89146,1
1349,17505,1
1350,91943,1
1351,46322,1
1352,99203,1
1353,8039,1
1354,32034,1
1355,54880,1
1356,49202,1
1357,91941,1
1358,75212,1
1359,45714,1
1360,16933,1
1361,12525,1
1362,45662,1
1363,8001,1
1364,21629,1
1365,76117,1
1366,30125,1
1367,76205,1
1368,73401-7029,1
1369,6512,1
1370,21842,1
1371,97391,1
1372,48040,1
1373,43456,1
1374,15106,1
1375,53719,1
1376,74103,1
1377,37801,1
1378,11779,1
1379,75070,1
1380,62305,1
1381,28209,1
1382,2364,1
1383,27545,1
1384,19118,1
1385,50266,1
1386,12051,1
1387,56127,1
1388,77449,1
1389,49738,1
1390,70420,1
1391,11791,1
1392,17363,1
1393,32073,1
1394,46556,1
1395,1749,1
1396,98337,1
1397,95677,1
1398,44119,1
1399,11764,1
1400,85603,1
1401,95356,1
1402,47001,1
1403,7660,1
1404,28216,1
1405,58103,1
1406,49621,1
1407,83605,1
1408,48912,1
1409,20667,1
1410,83852,1
1411,6379,1
1412,55101,1
1413,11209,1
1414,92782,1
1415,33146,1
1416,54401,1
1417,61874,1
1418,78210,1
1419,7204,1
1420,11215,1
1421,98337-1086,1
1422,92647-5057,1
1423,34145,1
1424,78669,1
1425,60538,1
1426,98926,1
1427,70117,1
1428,43016,1
1429,37923,1
1430,81620,1
1431,19446,1
1432,77015,1
1433,8052,1
1434,48005,1
1435,20138,1
1436,63401,1
1437,2122,1
1438,48320,1
1439,54768,1
1440,33908,1
1441,32812,1
1442,31415,1
1443,32308,1
1444,17960,1
1445,48725,1
1446,21663,1
1447,15006,1
1448,70506-4130,1
1449,30542,1
1450,78734,1
1451,1032,1
1452,78749,1
1453,12758,1
1454,48030,1
1455,46001,1
1456,52253,1
1457,34785,1
1458,32810,1
1459,99502,1
1460,2865,1
1461,23221,1
1462,93725,1
1463,40217,1
1464,48390,1
1465,20030,1
1466,93312,1
1467,90041,1
1468,28009,1
1469,98370-7351,1
1470,82716,1
1471,83340,1
1472,67205,1
1473,80221,1
1474,27948,1
1475,8542,1
1476,19047,1
1477,47904,1
1478,77304,1
1479,49286,1
1480,94939,1
1481,30083,1
1482,92649,1
1483,53203,1
1484,5408,1
1485,52333,1
1486,26505,1
1487,90230,1
1488,92563,1
1489,13053,1
1490,46304,1
1491,90042,1
1492,32541,1
1493,46074,1
1494,10707,1
1495,95762,1
1496,92084,1
1497,99515,1
1498,92102,1
1499,84526,1
1500,45208,1
1501,93274,1
1502,95446,1
1503,90248,1
1504,53561,1
1505,53403,1
1506,5255,1
1507,27954,1
1508,99217,1
1509,61112,1
1510,95407,1
1511,16602,1
1512,57106,1
1513,90804,1
1514,46805,1
1515,30121,1
1516,42124,1
1517,78613-7863,1
1518,62711,1
1519,43230,1
1520,97030,1
1521,44026,1
1522,2458,1
1523,20842,1
1524,77020,1
1525,11931,1
1526,20117,1
1527,29030,1
1528,52501,1
1529,49670,1
1530,55387,1
1531,55337,1
1532,93723,1
1533,3109,1
1534,52401,1
1535,78666,1
1536,30064,1
1537,59870,1
1538,32084,1
1539,92673,1
1540,18045,1
1541,96819,1
1542,21218,1
1543,86325,1
1544,97266,1
1545,7853,1
1546,67346,1
1547,78401,1
1548,57006,1
1549,22101,1
1550,7010,1
1551,50325,1
1552,4553,1
1553,28787,1
1554,97385,1
1555,62301,1
1556,28002,1
1557,22033,1
1558,54901,1
1559,90740,1
1560,63050-3818,1
1561,82801,1
1562,77479,1
1563,37221,1
1564,14210,1
1565,44311,1
1566,14841,1
1567,11106,1
1568,19341,1
1569,7481,1
1570,93001,1
1571,92701-5220,1
1572,48813-1551,1
1573,34429,1
1574,56601,1
1575,37919,1
1576,45044,1
1577,19145,1
1578,85033,1
1579,77303,1
1580,87044,1
1581,10012,1
1582,84060,1
1583,40422,1
1584,64145,1
1585,78501,1
1586,99603,1
1587,68059,1
1588,85008,1
1589,17022,1
1590,14512,1
1591,60450,1
1592,60480,1
1593,73134,1
1594,60525,1
1595,28694,1
1596,73104,1
1597,77064,1
1598,48850,1
1599,53925,1
1600,94703,1
1601,96789,1
1602,18509,1
1603,78732,1
1604,15317,1
