,Zip Code,Total Breweries
1605,98941,1
1606,89130,1
1607,3224,1
1608,27616,1
1609,19380,1
1610,75069,1
1611,48116,1
1612,11704,1
1613,72209,1
1614,33606,1
1615,29625,1
1616,17353,1
1617,1010,1
1618,65101,1
1619,77598,1
1620,15146,1
1621,33073,1
1622,50703,1
1623,79765,1
1624,94720,1
1625,37934,1
1626,15131,1
1627,73003,1
1628,98115,1
1629,93702,1
1630,6468,1
1631,8204,1
1632,38103,1
1633,29412,1
1634,92701,1
1635,80503,1
1636,27587,1
1637,85233,1
1638,97215-2339,1
1639,46385,1
1640,46250,1
1641,37040,1
1642,53566,1
1643,83873,1
1644,41042,1
1645,91354,1
1646,92868,1
1647,47025,1
1648,34711,1
1649,83467,1
1650,7405,1
1651,49053,1
1652,90018,1
1653,63122,1
1654,95131,1
1655,68046,1
1656,92373,1
1657,30605,1
1658,5035,1
1659,1349,1
1660,94403,1
1661,94553,1
1662,16648,1
1663,60605,1
1664,15206,1
1665,37388,1
1666,53147,1
1667,95834,1
1668,22102,1
1669,95204,1
1670,43081,1
1671,97034,1
1672,60187,1
1673,8004,1
1674,40502,1
1675,33913,1
1676,52247,1
1677,16046,1
1678,77080,1
1679,83815,1
1680,6030,1
1681,7843,1
1682,95818,1
1683,49068,1
1684,93453,1
1685,32724,1
1686,33556,1
1687,89434,1
1688,20005,1
1689,76710,1
1690,45152,1
1691,60506-4305,1
1692,44647,1
1693,55331,1
1694,45750,1
1695,7008,1
1696,29401,1
1697,47112,1
1698,44115,1
1699,4005,1
1700,5486,1
1701,19154,1
1702,21054,1
1703,97525,1
1704,93955,1
1705,48346,1
1706,98221,1
1707,14472,1
1708,46225,1
1709,84627,1
1710,91105,1
1711,80031,1
1712,99801,1
1713,44057,1
1714,90028,1
1715,92118,1
1716,78736,1
1717,45207,1
1718,1040,1
1719,54751,1
1720,1930,1
1721,85356,1
1722,92629,1
1723,60013,1
1724,24590,1
1725,44124,1
1726,91733,1
1727,55343,1
1728,3860,1
1729,78202,1
1730,44017,1
1731,98118,1
1732,89169,1
1733,77055,1
1734,1376,1
1735,44011,1
1736,92840,1
1737,17010,1
1738,85204,1
1739,97068,1
1740,94404,1
1741,93907,1
1742,67207,1
1743,24401,1
1744,91901,1
1745,95677-2169,1
1746,63125,1
1747,8015,1
1748,92069,1
1749,28628,1
1750,91311,1
1751,80440,1
1752,94108,1
1753,97222,1
1754,28010,1
1755,20012,1
1756,98036,1
1757,40504,1
1758,83201,1
1759,94085,1
1760,78619,1
1761,33444,1
1762,49963,1
1763,85014,1
1764,8618,1
1765,80033-4621,1
1766,98531,1
1767,56501,1
1768,4032,1
1769,55121,1
1770,33316,1
1771,94124,1
1772,89106,1
1773,77041,1
1774,10918,1
1775,68131,1
1776,48430,1
1777,33770,1
1778,15857,1
1779,96094,1
1780,97062,1
1781,27609,1
1782,1915,1
1783,30008,1
1784,90731,1
1785,46143,1
1786,34994,1
1787,77546,1
1788,13342,1
1789,60050,1
1790,44223,1
1791,95122,1
1792,40515,1
1793,34238,1
1794,49505,1
1795,48236,1
1796,49690,1
1797,6804,1
1798,75501,1
1799,27613,1
1800,48118,1
1801,15650,1
1802,75247,1
1803,48230,1
1804,37064,1
1805,8008,1
1806,7840,1
1807,93036,1
1808,78602,1
1809,27516,1
1810,29212,1
1811,70512,1
1812,95247,1
1813,20001-5119,1
1814,27253,1
1815,20131,1
1816,64068,1
1817,74079,1
1818,60505,1
1819,72014,1
1820,33706,1
1821,61761,1
1822,56468,1
1823,4086,1
1824,61109,1
1825,75040,1
1826,68105-1134,1
1827,13617,1
1828,75287,1
1829,32757,1
1830,93906,1
1831,14731,1
1832,61115,1
1833,62701,1
1834,92627,1
1835,40475,1
1836,59847,1
1837,80918,1
1838,7013,1
1839,70836,1
1840,82901,1
1841,97462,1
1842,33823,1
1843,76164,1
1844,10965,1
1845,95602,1
1846,55024,1
1847,10541,1
1848,49107,1
1849,87112,1
1850,1004,1
1851,97411,1
1852,36606,1
1853,97014,1
1854,83814,1
1855,53005,1
1856,36040,1
1857,65721,1
1858,75024,1
1859,95616,1
1860,75116,1
1861,68521,1
1862,29585,1
1863,48917,1
1864,17520,1
1865,49431,1
1866,25125,1
1867,30909-0800,1
1868,81303,1
1869,15137,1
1870,98856,1
1871,20037,1
1872,91766,1
1873,90016,1
1874,46256,1
1875,67211,1
1876,33634,1
1877,75835,1
1878,3818,1
1879,77039,1
1880,98119,1
1881,91325,1
1882,99701,1
1883,26501,1
1884,7712,1
1885,98610,1
1886,92661,1
1887,14757,1
1888,99109,1
1889,82834,1
1890,21230,1
1891,45840,1
1892,7874,1
1893,23704,1
1894,91411,1
1895,76133,1
1896,93551,1
1897,55317,1
1898,48091,1
1899,33324,1
1900,18101,1
1901,80229,1
1902,93901-3403,1
1903,60030,1
1904,57701,1
1905,30012,1
1906,1073,1
1907,17402,1
1908,55303,1
1909,55968,1
1910,32128,1
1911,60544,1
1912,95684,1
1913,29572,1
1914,40206,1
1915,64110,1
1916,14224,1
1917,68516,1
1918,97015,1
1919,93215,1
1920,27406,1
1921,38855,1
1922,17567,1
1923,80538,1
1924,94949,1
1925,88011,1
1926,77035,1
1927,85012,1
1928,2150,1
1929,77008,1
1930,8840,1
1931,4210,1
1932,29306,1
1933,94551,1
1934,75016,1
1935,48838,1
1936,68510-2240,1
1937,32835,1
1938,43221,1
1939,28584,1
1940,60559,1
1941,44883,1
1942,75214,1
1943,4473,1
1944,60102,1
1945,98363,1
1946,67110,1
1947,33626,1
1948,6110,1
1949,21157,1
1950,61104,1
1951,67208,1
1952,15205,1
1953,66109,1
1954,91950,1
1955,45742,1
1956,77710,1
1957,91739,1
1958,2125,1
1959,90040,1
1960,28315,1
1961,95242,1
1962,27607,1
1963,33181,1
1964,21015,1
1965,93728,1
1966,95758,1
1967,92260,1
1968,7922,1
1969,44087,1
1970,77566,1
1971,86001-5500,1
1972,22182,1
1973,68114,1
1974,35016,1
1975,2176,1
1976,70808,1
1977,54406,1
1978,33613,1
1979,20158,1
1980,95452,1
1981,28403,1
1982,5301,1
1983,16601,1
1984,90265-3183,1
1985,46038-2698,1
1986,80207,1
1987,46259,1
1988,44240,1
1989,49615,1
1990,99163,1
1991,70601,1
1992,93405,1
1993,46530,1
1994,5482,1
1995,33762,1
1996,92026,1
1997,80214,1
1998,19144,1
1999,32796,1
2000,96785,1
2001,17011,1
2002,1056,1
2003,12550,1
2004,81623,1
2005,77083,1
2006,60060,1
2007,97140,1
2008,56573,1
2009,91773,1
2010,28078,1
2011,64118,1
2012,14605,1
2013,23114,1
2014,95370,1
2015,17901,1
2016,84104,1
2017,98043,1
2018,99611,1
2019,32401,1
2020,56001,1
2021,21047,1
2022,60084,1
2023,92677,1
2024,48315,1
2025,59922,1
2026,50143,1
2027,46037,1
2028,83455,1
2029,95814,1
2030,99350,1
2031,49507,1
2032,12015,1
2033,59840,1
2034,94066,1
2035,77581,1
2036,13148,1
2037,86035,1
2038,78413,1
2039,85338,1
2040,33027,1
2041,59801,1
2042,4849,1
2043,90036,1
2044,92065,1
2045,90045,1
2046,81432,1
2047,60120,1
2048,27249,1
2049,75088,1
2050,77092,1
2051,94018,1
2052,36210,1
2053,2110,1
2054,19406,1
2055,92530,1
2056,43055,1
2057,85745,1
2058,66047,1
2059,95030,1
2060,1035,1
2061,64644,1
2062,40507,1
2063,16121,1
2064,85042,1
2065,95129,1
2066,93908,1
2067,29624,1
2068,44306,1
2069,8514,1
2070,60543,1
2071,30305,1
2072,53186,1
2073,95618,1
2074,85051,1
2075,53705,1
2076,97135,1
2077,81427,1
2078,63144,1
2079,2189,1
2080,77057,1
2081,98010-9716,1
2082,12901,1
2083,99645,1
2084,91768,1
2085,27828,1
2086,32713,1
2087,94062,1
2088,11944,1
2089,89502,1
2090,43211,1
2091,80829,1
2092,2129,1
2093,8230,1
2094,20134,1
2095,13068,1
2096,19122,1
2097,32168,1
2098,85032,1
2099,91710,1
2100,95525,1
2101,97415,1
2102,33408,1
2103,97201,1
2104,95466,1
2105,91107,1
2106,34689,1
2107,79109,1
2108,73111,1
2109,72712,1
2110,18439,1
2111,97071,1
2112,8002,1
2113,34234,1
2114,57783,1
2115,12305,1
2116,60504,1
2117,33708,1
2118,8010,1
2119,37213,1
2120,77406,1
2121,15207,1
2122,48226,1
2123,20002,1
2124,77058,1
2125,89005,1
2126,3257,1
2127,22935,1
2128,72212,1
2129,45245,1
2130,75248,1
2131,85741,1
2132,97045,1
2133,78233,1
2134,50315,1
2135,27278,1
2136,25840,1
2137,94109,1
2138,19702,1
2139,79103,1
2140,67226,1
2141,55417,1
2142,90503,1
2143,56560,1
2144,3862,1
2145,94560,1
2146,1473,1
2147,47448,1
2148,43701,1
2149,63119,1
2150,27615,1
2151,78229,1
2152,55322,1
2153,2807,1
2154,49829,1
2155,60563,1
2156,45206,1
2157,2021,1
2158,33815,1
2159,73109,1
2160,77079,1
2161,89145,1
2162,96704,1
2163,44820,1
2164,20187,1
2165,48009-6824,1
2166,94105,1
2167,98075,1
2168,2646,1
2169,73128,1
2170,55429,1
2171,87111,1
2172,3038,1
2173,44319,1
2174,23063,1
2175,16101,1
2176,6239,1
2177,31040,1
2178,3827,1
2179,57730,1
2180,45377,1
2181,3890,1
2182,1230,1
2183,49546,1
2184,77054,1
2185,92154,1
2186,49408,1
2187,97759,1
2188,46307,1
2189,92211,1
2190,48895,1
2191,7450,1
2192,80904,1
2193,90703,1
2194,20010,1
2195,30067,1
2196,91321,1
2197,50459,1
2198,80497,1
2199,33069,1
2200,15670,1
2201,22967,1
2202,85210,1
2203,98012,1
2204,98106,1
2205,80012,1
2206,34746,1
2207,60040,1
2208,85048,1
2209,6851,1
2210,11201,1
2211,37311,1
2212,44116,1
2213,18431,1
2214,60174,1
2215,43235,1
2216,76040,1
2217,3766,1
2218,75087,1
2219,23235,1
2220,79424,1
2221,55415,1
2222,87571,1
2223,21042,1
2224,10954,1
2225,19311,1
2226,95669,1
2227,21082,1
2228,68108,1
2229,30263,1
2230,15222,1
2231,11747,1
2232,94941,1
2233,21921,1
2234,47034,1
2235,53574,1
2236,55379,1
2237,77018,1
2238,17512,1
2239,6457,1
2240,46320,1
2241,32826,1
2242,44654,1
2243,19947,1
2244,70119,1
2245,92501,1
2246,98607,1
2247,4537,1
2248,77845,1
2249,75180,1
2250,60126,1
2251,55116,1
2252,28277,1
2253,18001,1
2254,12037,1
2255,92058,1
2256,68510,1
2257,45066,1
2258,97216,1
2259,33914,1
2260,20122,1
2261,27030,1
2262,93451,1
2263,77003,1
2264,48342,1
2265,46804,1
2266,26851,1
2267,15007,1
2268,19428,1
2269,65279,1
2270,96732,1
2271,20180,1
2272,10301,1
2273,15456,1
2274,92692,1
2275,49685,1
2276,16866,1
2277,98662,1
2278,21037,1
2279,49849,1
2280,62905,1
2281,76210-6860,1
2282,80443,1
2283,70458,1
2284,48092,1
2285,1851,1
2286,91016,1
2287,87104,1
2288,49504-4278,1
2289,85713,1
2290,7716,1
2291,53012,1
2292,33777,1
2293,53703-3319,1
2294,6035,1
2295,48242,1
2296,80010,1
2297,77019,1
2298,86314,1
2299,93117,1
2300,28777,1
2301,19464,1
2302,23146,1
2303,43452,1
2304,99664,1
2305,94568,1
2306,98837,1
2307,10998,1
2308,55987,1
2309,27103,1
2310,19134,1
2311,78636,1
2312,67227,1
2313,1970,1
2314,91367,1
2315,78681,1
2316,14470,1
2317,68135,1
2318,59911,1
2319,22312,1
2320,41010,1
2321,8225,1
2322,78259,1
2323,8007,1
2324,21236,1
2325,87035,1
2326,54024,1
2327,48864,1
2328,92408,1
2329,61048,1
2330,95354,1
2331,1810,1
2332,89118,1
2333,6525,1
2334,83705,1
2335,36532,1
2336,6042,1
2337,80238,1
2338,7719,1
2339,77386,1
2340,52241,1
2341,46123,1
2342,11729,1
2343,84020,1
2344,80265,1
2345,29730,1
2346,29644,1
2347,60090,1
2348,62269,1
2349,32821,1
2350,95691,1
2351,85022,1
2352,92114,1
2353,29150,1
2354,99709,1
2355,28052,1
2356,2143,1
2357,21211,1
2358,20197,1
2359,35903,1
2360,80498,1
2361,94133,1
2362,80226,1
2363,19805,1
2364,28227,1
2365,10457,1
2366,8332,1
2367,41071,1
2368,61107,1
2369,19365,1
2370,90266,1
2371,97481,1
2372,44130,1
2373,41011,1
2374,95014,1
2375,59404,1
2376,29615,1
2377,6824,1
2378,81122,1
2379,78577,1
2380,80247,1
2381,7052,1
2382,45440,1
2383,22201,1
2384,21541,1
2385,48507,1
2386,62801,1
2387,95470,1
2388,40489,1
2389,24101,1
2390,17102,1
2391,57754,1
2392,50401,1
2393,60666,1
2394,34240,1
2395,48165,1
2396,60402,1
2397,13685,1
2398,95540,1
2399,92014,1
2400,60603,1
2401,77098,1
2402,7006,1
2403,61528,1
2404,53177,1
2405,3106,1
2406,80112,1
2407,38066,1
2408,20723,1
2409,23690,1
2410,98022,1
2411,14882,1
2412,95687,1
2413,53205,1
2414,48381,1
2415,45458,1
2416,97601,1
2417,80011,1
2418,38112,1
2419,80304,1
2420,94102,1
2421,10306,1
2422,32836,1
2423,14202,1
2424,72758,1
2425,84111,1
2426,86326,1
2427,3060,1
2428,61853,1
2429,28601,1
2430,2720,1
2431,91791,1
2432,49426,1
2433,85037,1
2434,6340,1
2435,2356,1
2436,18066,1
2437,33950,1
2438,14207,1
2439,3101,1
2440,18036,1
2441,48084,1
2442,43240,1
2443,54022,1
2444,48124,1
2445,85282,1
2446,78240,1
2447,66044,1
2448,53965,1
2449,54302,1
2450,48336,1
2451,44313,1
2452,54915,1
2453,67601,1
2454,19342,1
2455,67206,1
2456,32708,1
2457,60439,1
2458,46403,1
2459,6615,1
2460,46324,1
2461,28053,1
2462,78676,1
2463,15004,1
2464,60061,1
2465,15642,1
2466,8037,1
2467,48089,1
2468,34237,1
2469,78411,1
2470,62975-0027,1
2471,33433,1
2472,93442,1
2473,49037,1
2474,27020,1
2475,11948,1
2476,46802,1
2477,28105,1
2478,92324,1
2479,99669,1
2480,11206,1
2481,48933,1
2482,66801,1
2483,19560,1
2484,27947,1
2485,97914,1
2486,14623,1
2487,1951,1
2488,10465,1
2489,62216,1
2490,4240,1
2491,44706,1
2492,48450,1
2493,14004,1
2494,14456,1
2495,1854,1
2496,61036,1
2497,55616,1
2498,66221,1
2499,68723,1
2500,97218,1
2501,11968,1
2502,44312,1
2503,92590-2812,1
2504,7827,1
2505,75701,1
2506,95565,1
2507,11710,1
2508,55306-6211,1
2509,36061,1
2510,44129,1
2511,76504,1
2512,97838,1
2513,92865,1
2514,60136,1
2515,20001,1
2516,1373,1
2517,95415,1
2518,10004,1
2519,72180,1
2520,50676,1
2521,89044,1
2522,80015,1
2523,43023,1
2524,29801,1
2525,5661,1
2526,91203,1
2527,36030,1
2528,50667,1
2529,14891,1
2530,19075,1
2531,99206,1
2532,45067,1
2533,17046,1
2534,53562,1
2535,12203,1
2536,16823,1
2537,97405,1
2538,75238,1
2539,64053,1
2540,2048,1
2541,73701,1
2542,10589,1
2543,80206,1
2544,14221,1
2545,19021,1
2546,33781,1
2547,79601,1
2548,33172,1
2549,17033,1
2550,52001,1
2551,48382,1
2552,7601,1
2553,15074,1
2554,21849,1
2555,34136,1
2556,3820,1
2557,34103,1
2558,1096,1
2559,98272,1
2560,29605,1
2561,21120,1
2562,53820,1
2563,17370,1
2564,28664,1
2565,2324,1
2566,91302,1
2567,68046-2434,1
2568,46239,1
2569,53528,1
2570,11377,1
2571,32780,1
2572,89123,1
2573,33572,1
2574,70178,1
2575,48178,1
2576,60477,1
2577,91761,1
2578,80528,1
2579,27510,1
2580,23508,1
2581,93706,1
2582,78613,1
2583,54843,1
2584,7047,1
2585,60540,1
2586,47250,1
2587,32707,1
2588,96705,1
2589,59401,1
2590,91932,1
2591,25121,1
2592,93637,1
2593,46319,1
2594,96766,1
2595,55731,1
2596,18341,1
2597,2659,1
2598,30607,1
2599,19403,1
2600,14172,1
2601,59808,1
2602,67401,1
2603,32605,1
2604,91769,1
2605,94123,1
2606,94401,1
2607,20109,1
2608,28605,1
2609,92010,1
2610,22305,1
2611,74104,1
2612,98133,1
2613,95610,1
2614,4039,1
2615,75060,1
2616,61548,1
2617,92128,1
2618,99507,1
2619,45070,1
2620,95116,1
2621,76248,1
2622,34105,1
2623,7002,1
2624,80863,1
2625,97123,1
2626,19348-3101,1
2627,98247,1
2628,60661,1
2629,95035,1
2630,8903,1
2631,89128,1
2632,13413,1
2633,75056,1
2634,14217,1
2635,49424,1
2636,13039,1
2637,13904,1
2638,49445,1
2639,94041,1
2640,19426,1
2641,48180,1
2642,22980,1
2643,15065,1
2644,12972,1
2645,85712,1
2646,33411,1
2647,13210,1
2648,8025,1
2649,2864,1
2650,92584,1
2651,52240,1
2652,94583,1
2653,38301,1
2654,95437,1
2655,7042,1
2656,21132,1
2657,98372,1
2658,11777,1
2659,18370,1
2660,4938,1
2661,98277,1
2662,80915,1
2663,2557,1
2664,44121,1
2665,60462,1
2666,63139,1
2667,10963,1
2668,60611,1
2669,34685,1
2670,20878,1
2671,30025,1
2672,66611,1
2673,32953,1
2674,53711,1
2675,94080,1
2676,80504,1
2677,10701,1
2678,77339,1
2679,16001,1
2680,16505-1561,1
2681,34691,1
2682,44270,1
2683,1610,1
2684,10801,1
2685,40223,1
2686,49783,1
2687,75254,1
2688,44111,1
2689,85006,1
2690,32256,1
2691,33549,1
2692,43113,1
2693,91351,1
2694,30022,1
2695,20678,1
2696,80482,1
2697,98037,1
2698,49406,1
2699,43056,1
2700,95825,1
2701,28262,1
2702,33469,1
2703,83704,1
2704,97451,1
2705,83713,1
2706,32301,1
2707,1832,1
2708,33705,1
2709,7643,1
2710,73179,1
2711,1604,1
2712,98321,1
2713,63069,1
2714,23873,1
2715,44503,1
2716,97229,1
2717,55419,1
2718,92604,1
2719,80234,1
2720,82520,1
2721,72764,1
2722,11706,1
2723,34236,1
2724,98198,1
2725,78270,1
2726,97110,1
2727,7005,1
2728,54473,1
2729,7834,1
2730,32566,1
2731,7102,1
2732,6088,1
2733,80601,1
2734,13367,1
2735,75220,1
2736,55111,1
2737,80104-2439,1
2738,68128,1
2739,80023,1
2740,21074,1
2741,89451,1
2742,4011,1
2743,56401,1
2744,79330,1
2745,80905-2237,1
2746,8844,1
2747,34232,1
2748,20876,1
2749,3904,1
2750,80424,1
2751,75006,1
2752,16137,1
2753,90212,1
2754,19940,1
2755,8006,1
2756,43202,1
2757,97707,1
2758,87114,1
2759,49001,1
2760,27560,1
2761,11103,1
2762,74055,1
2763,49301,1
2764,98848,1
2765,53572,1
2766,95113,1
2767,98314,1
2768,63135,1
2769,19317,1
2770,2215,1
2771,79915,1
2772,95006,1
2773,32607,1
2774,6106,1
2775,80634,1
2776,33036,1
2777,28027,1
2778,29407,1
2779,24174,1
2780,94601,1
2781,53045,1
2782,60612,1
2783,20781,1
2784,96743,1
2785,92595,1
2786,32720,1
2787,44515,1
2788,6890,1
2789,21403,1
2790,78671,1
2791,93933,1
2792,53565,1
2793,16057,1
2794,94044,1
2795,97225,1
2796,49721,1
2797,33763,1
2798,43560-9688,1
2799,48216,1
2800,2763,1
2801,95050,1
2802,34950,1
2803,8753,1
2804,28645,1
2805,28033,1
2806,28683,1
2807,14521,1
2808,44203,1
2809,48192,1
2810,14903,1
2811,31044,1
2812,79410,1
2813,75243,1
2814,27959,1
2815,95010,1
2816,80544-1047,1
2817,46803,1
2818,13212,1
2819,1740,1
2820,54301,1
2821,33410,1
2822,7848,1
2823,37201,1
2824,48642,1
2825,93455,1
2826,97023,1
2827,89110,1
2828,50311,1
2829,46902,1
2830,41048,1
2831,33020,1
2832,75080,1
2833,99743,1
2834,93619,1
2835,16686,1
2836,45387,1
2837,95465,1
2838,32920,1
2839,10940,1
2840,6378,1
2841,44310-2252,1
2842,21043,1
2843,18705,1
2844,97530,1
2845,7001,1
2846,92036,1
2847,98257,1
2848,21076,1
2849,43065,1
2850,16249,1
2851,28204,1
2852,53094,1
2853,98065,1
2854,98815,1
2855,38583,1
2856,81101,1
2857,67202,1
2858,78504,1
2859,22044,1
2860,27502,1
2861,44004,1
2862,90402,1
2863,20629,1
2864,91204,1
2865,56301,1
2866,74804,1
2867,19136,1
2868,22551,1
2869,53151,1
2870,28042,1
2871,93422,1
2872,15061,1
2873,6716,1
2874,78664,1
2875,63110,1
2876,8108,1
2877,37209,1
2878,4046,1
2879,21771,1
2880,77065,1
2881,04101-4145,1
2882,33759,1
2883,18603,1
2884,97424,1
2885,92805-4751,1
2886,54913,1
2887,11237,1
2888,73072,1
2889,20877,1
2890,21111,1
2891,81527,1
2892,94618,1
2893,93444,1
2894,13905,1
2895,32304,1
2896,3561,1
2897,52203,1
2898,32164,1
2899,77493,1
2900,60047,1
2901,77076,1
2902,22031,1
2903,32817,1
2904,83709,1
2905,98134-1219,1
2906,6103,1
2907,80543,1
2908,5461,1
2909,17847,1
2910,80125,1
2911,60164,1
2912,55422,1
2913,85284,1
2914,72202-2629,1
2915,22180,1
2916,48017,1
2917,3242,1
2918,20143,1
2919,87048,1
2920,22150,1
2921,28734,1
2922,24201,1
2923,96003,1
2924,11954,1
2925,95461,1
2926,1060,1
2927,99840,1
2928,97035,1
2929,97006,1
2930,55334,1
2931,18372,1
2932,63111,1
2933,75071,1
2934,4901,1
2935,50138,1
2936,92881,1
2937,80220,1
2938,89135,1
2939,34606,1
2940,80301-2610,1
2941,13901,1
2942,90012,1
2943,48187,1
2944,40509,1
2945,85054,1
2946,19440,1
2947,28712,1
2948,73116,1
2949,78752,1
2950,30346,1
2951,60585,1
2952,33767,1
2953,44077,1
2954,10454,1
2955,54126,1
2956,45227,1
2957,60601,1
2958,97524,1
2959,80227,1
2960,76011,1
2961,98501-1467,1
2962,34201,1
2963,83712,1
2964,97206,1
2965,11249,1
2966,72703,1
2967,24538,1
2968,11105,1
2969,90065,1
2970,65803,1
2971,20745,1
2972,48307,1
2973,47374,1
2974,95817-2825,1
2975,22802,1
2976,91360,1
2977,8041,1
2978,60610,1
2979,1701,1
2980,83501,1
2981,48503,1
2982,55454,1
2983,32225,1
2984,59937,1
2985,32771,1
2986,48094,1
2987,55356-9495,1
2988,22911,1
2989,46706,1
2990,49058,1
2991,77086,1
2992,19033,1
2993,49080,1
2994,22405,1
2995,33065,1
2996,72534,1
2997,53095,1
2998,49635,1
2999,97408,1
3000,77089,1
3001,80017,1
3002,34714,1
3003,2601,1
3004,89117,1
3005,34741,1
3006,29690,1
3007,57103,1
3008,98516,1
3009,55386,1
3010,23005,1
3011,99207,1
3012,44691,1
3013,93238,1
3014,89015,1
3015,6062,1
3016,85034,1
3017,27893,1
3018,1002,1
3019,58703,1
3020,97225-2149,1
3021,33610,1
3022,95826,1
3023,2790,1
3024,53551,1
3025,78746,1
3026,22304,1
3027,29621,1
3028,34471,1
3029,56425,1
3030,16635,1
3031,44118,1
3032,64804,1
3033,79118,1
3034,97338,1
3035,92084-6020,1
3036,53085,1
3037,37130,1
3038,45403,1
3039,65616,1
3040,92117,1
3041,46342,1
3042,67214,1
3043,24551,1
3044,48073,1
3045,15044,1
3046,94513,1
3047,48734,1
3048,98233,1
3049,95046,1
3050,3909,1
3051,26003,1
3052,95425,1
3053,49720-1397,1
3054,16335,1
3055,99224,1
3056,33931,1
3057,48316,1
3058,24141-6903,1
3059,49038,1
3060,10001,1
3061,95501,1
3062,32804,1
3063,80110,1
3064,54209,1
3065,81242,1
3066,89104,1
3067,54202,1
3068,98371,1
3069,98406,1
3070,77478,1
3071,95207,1
3072,48176,1
3073,91106,1
3074,8361,1
3075,94086,1
3076,8205,1
3077,87505,1
3078,30319,1
3079,94523,1
3080,25049,1
3081,80132,1
3082,6702,1
3083,94531,1
3084,95991,1
3085,59716,1
3086,97527,1
3087,49756,1
3088,18018,1
3089,31405,1
3090,21704,1
3091,77066,1
3092,55110,1
3093,75904,1
3094,77023,1
3095,93534,1
3096,28458,1
3097,11510,1
3098,4064,1
3099,84095,1
3100,23228,1
3101,16354,1
3102,18049,1
3103,37862,1
3104,48104-1905,1
3105,44702,1
3106,28314,1
3107,34668,1
3108,5851,1
3109,48168,1
3110,33611,1
3111,6108,1
3112,59270,1
3113,76177,1
3114,81212,1
3115,98271,1
3116,48003,1
3117,40228,1
3118,5201,1
3119,55901,1
3120,22202,1
3121,2648,1
3122,25126,1
